id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
607350,0,0,0,0,0,0,0,0,0,0,0,0,0
607351,0,0,0,0,0,0,0,0,0,0,0,0,0
607352,0,0,0,0,0,0,0,0,0,0,0,0,0
607353,0,0,0,0,0,0,0,0,0,0,0,0,0
607354,0,0,0,0,0,0,0,0,0,0,0,0,0
607355,0,0,0,0,0,0,0,1,0,0,0,0,1
607356,0,0,0,0,0,0,0,0,0,0,0,0,0
607359,0,0,0,0,0,0,0,0,0,0,0,0,0
607360,0,0,0,0,0,0,0,0,0,0,0,0,0
607361,0,0,0,0,0,0,0,1,0,0,0,0,1
607362,0,0,0,0,0,0,0,0,0,0,0,0,0
607363,0,0,0,0,0,0,0,0,1,0,0,0,0
607364,0,0,0,0,0,0,0,0,0,0,0,0,0
607365,0,0,0,0,0,0,0,0,0,0,0,0,0
607366,0,0,0,0,0,0,0,0,0,0,0,0,0
607367,0,0,0,0,0,0,0,0,0,0,0,0,0
607368,0,0,0,0,0,0,0,0,0,0,0,0,0
607369,0,0,0,0,0,0,0,0,0,0,0,0,0
607370,0,0,0,0,0,0,0,0,0,0,0,0,0
607371,0,0,0,0,0,0,0,0,0,0,0,0,0
607372,0,0,0,0,0,0,0,0,0,0,0,0,0
609988,0,0,0,0,0,0,0,0,0,0,0,0,0
609989,0,0,0,0,0,0,0,0,0,0,0,0,0
609990,0,0,0,0,0,0,0,0,0,0,0,0,0
609991,0,0,0,0,0,0,0,0,0,0,0,0,0
609992,0,0,0,0,0,0,0,0,0,0,0,0,0
609993,0,0,0,0,0,0,0,0,0,0,0,0,0
609994,0,0,0,0,0,0,0,0,0,0,0,0,0
609995,0,0,0,0,0,0,0,0,0,0,0,0,0
609996,0,0,0,0,0,0,0,0,0,0,0,0,0
609999,0,0,0,0,0,0,0,0,0,0,0,0,0
610000,0,0,0,0,0,0,0,0,0,0,0,0,0
610001,0,0,0,0,0,0,0,0,0,0,0,0,0
610002,0,0,0,0,0,0,0,0,0,0,0,0,0
610003,0,0,0,0,0,0,0,0,0,0,0,0,0
610004,0,0,0,0,0,0,0,0,0,0,0,0,0
610005,0,0,0,0,0,0,0,0,0,0,0,0,0
610006,0,0,0,0,0,0,0,1,0,0,0,0,0
610007,0,0,0,0,0,0,0,0,0,0,0,0,0
610008,0,0,0,0,0,0,0,0,0,0,0,0,0
610009,0,0,0,0,0,0,0,0,0,0,0,0,0
610012,0,0,0,0,0,0,0,0,0,0,0,0,0
610014,0,0,0,0,1,0,0,1,0,0,0,0,1
610017,0,0,0,0,0,0,0,0,0,0,0,0,0
610019,0,0,0,0,0,0,0,0,0,0,0,0,0
610022,0,0,0,0,0,0,0,0,0,0,0,0,0
610023,0,0,0,0,0,0,0,0,0,0,0,0,0
610024,0,0,0,0,0,0,0,0,0,0,0,0,0
610025,0,0,0,0,0,0,0,0,0,0,0,0,0
610042,0,0,0,0,0,0,0,0,0,0,0,0,0
610043,0,0,0,0,0,0,0,0,0,0,0,0,0
610046,0,0,0,0,0,0,0,0,0,0,0,0,0
610047,0,0,0,0,0,0,0,0,0,0,0,0,0
610048,0,0,0,0,0,0,0,0,0,0,0,0,0
610049,0,0,0,0,0,0,0,0,0,0,0,0,0
610050,0,0,0,0,0,0,0,0,0,0,0,0,0
610053,0,0,0,0,0,0,0,0,0,0,0,0,0
610056,0,0,0,0,0,0,0,0,0,0,0,0,0
610057,0,0,0,0,0,0,0,0,0,0,0,0,0
610058,0,0,0,0,0,0,0,0,0,0,0,0,0
610059,0,0,0,0,0,0,0,0,0,0,0,0,0
610060,0,0,0,0,0,0,0,0,0,0,0,0,0
610061,0,0,0,0,0,0,0,0,0,0,0,0,0
610062,0,0,0,0,0,0,0,0,0,0,0,0,0
610063,0,0,0,0,0,0,0,0,0,0,0,0,0
610184,0,0,0,0,0,0,0,0,0,0,0,0,0
610185,0,0,0,0,0,0,0,0,0,0,0,0,0
610186,0,0,0,0,0,0,0,0,0,0,0,0,0
610187,0,0,0,0,0,0,0,0,0,0,0,0,0
610188,0,0,0,0,0,0,0,0,0,0,0,0,0
610189,0,0,0,0,0,0,0,0,0,0,0,0,0
610192,0,0,0,0,0,0,0,0,0,0,0,0,0
610193,0,0,0,0,0,0,0,0,0,0,0,0,0
610195,0,0,0,0,0,0,0,0,0,0,0,0,0
610196,0,0,0,0,0,0,0,0,0,0,0,0,0
610197,0,0,0,0,0,0,0,0,0,0,0,0,0
610198,0,0,0,0,0,0,0,0,0,0,0,0,0
610199,0,0,0,0,0,0,0,0,0,0,0,0,0
610200,0,0,0,0,0,0,0,0,0,0,0,0,0
610201,0,0,0,0,0,0,0,0,0,0,0,0,0
610202,0,0,0,0,0,0,0,0,0,0,0,0,0
610203,0,0,0,0,0,0,0,0,0,0,0,0,0
610205,0,0,0,0,0,0,0,0,0,0,0,0,0
610206,0,0,0,0,0,0,0,0,0,0,0,0,0
610207,0,0,0,0,0,0,0,0,0,0,0,0,0
610208,0,0,0,0,0,0,0,0,0,0,0,0,0
610209,0,0,0,0,0,0,0,0,0,0,0,0,0
610210,0,0,0,0,0,0,0,0,0,0,0,0,0
610211,0,0,0,0,0,0,0,0,0,0,0,0,0
610212,0,0,0,0,0,0,0,0,0,0,0,0,0
610213,0,0,0,0,0,0,0,0,0,0,0,0,0
610214,0,0,0,0,0,0,0,0,0,0,0,0,0
610215,0,0,0,0,0,0,0,0,0,0,0,0,0
610765,0,0,0,0,0,0,0,0,0,0,0,0,0
610766,0,0,0,0,0,0,0,0,0,0,0,0,0
610767,0,0,0,0,0,0,0,0,0,0,0,0,0
610768,0,0,0,0,0,0,0,0,0,0,0,0,0
610769,0,0,0,0,0,0,0,0,0,0,0,0,0
610770,0,0,0,0,0,0,0,0,0,0,0,0,0
610771,0,0,0,0,0,0,0,0,0,0,0,0,0
610772,0,0,0,0,0,0,0,0,0,0,0,0,0
610773,0,0,0,0,0,0,0,0,0,0,0,0,0
610774,0,0,0,0,0,0,0,0,0,0,0,0,0
610775,0,0,0,0,0,0,0,0,0,0,0,0,0
610776,0,0,0,0,0,0,0,0,0,0,0,0,0
610777,0,0,0,0,0,0,0,0,0,0,0,0,0
610778,0,0,0,0,0,0,0,0,0,0,0,0,0
610779,0,0,0,0,0,0,0,0,0,0,0,0,0
610780,0,0,0,0,0,0,0,0,0,0,0,0,0
610781,0,0,0,0,0,0,0,0,0,0,0,0,0
610782,0,0,0,0,0,0,0,0,0,0,0,0,0
610783,0,0,0,0,0,0,0,0,0,0,0,0,0
610784,0,0,0,0,0,0,0,0,0,0,0,0,0
610785,0,0,0,0,0,0,0,0,0,0,0,0,0
610786,0,0,0,0,0,0,0,0,0,0,0,0,0
611102,0,0,0,0,0,0,0,0,0,0,0,0,0
611103,0,0,0,0,0,0,0,0,0,0,0,0,0
611104,0,0,0,0,0,0,0,1,0,0,0,0,0
611105,0,0,0,0,0,0,0,1,0,0,0,0,1
611106,0,0,0,0,0,0,0,0,0,0,0,0,0
611107,0,0,0,0,0,0,0,0,0,0,0,0,0
611108,0,0,1,0,0,0,0,1,0,0,0,0,0
611109,0,0,0,0,0,0,0,0,0,0,0,0,0
611110,0,0,0,0,0,0,0,0,1,0,0,0,0
611111,0,0,0,0,0,0,0,0,0,0,0,0,0
611112,0,0,0,0,0,0,0,0,0,0,0,0,0
611113,0,0,0,0,0,0,0,0,0,0,0,0,0
611114,0,0,0,0,0,0,0,0,0,0,0,0,0
611115,0,0,0,0,0,0,0,0,0,0,0,0,0
611122,0,0,0,0,0,0,0,0,0,0,0,0,0
611123,0,0,0,0,0,0,0,0,0,0,0,0,0
611124,0,0,0,0,0,0,0,0,0,0,0,0,0
611125,0,0,0,0,0,0,0,0,0,0,0,0,0
611126,0,0,0,0,0,0,0,0,0,0,0,0,0
611127,0,0,0,0,0,0,0,0,0,0,0,0,0
611128,0,0,0,0,0,0,0,0,0,0,0,0,0
611129,0,0,0,0,0,0,0,0,0,0,0,0,0
611130,0,0,0,0,0,0,0,1,0,0,0,0,0
611131,0,0,0,0,0,0,0,0,0,0,0,0,0
611132,0,0,0,0,0,0,0,0,0,0,0,0,0
611133,0,0,0,0,0,0,0,0,0,0,0,0,0
611134,0,0,0,0,0,0,0,0,0,0,0,0,0
611135,0,0,0,0,0,0,0,0,0,0,0,0,0
611136,0,0,0,0,0,0,0,0,0,0,0,0,0
611137,0,0,0,0,0,0,0,0,0,0,0,0,0
611138,0,0,0,0,0,0,0,0,0,0,0,0,0
611139,0,0,0,0,0,0,0,0,0,0,0,0,0
611140,0,0,0,0,0,0,0,0,0,0,0,0,0
611141,0,0,0,0,0,0,0,0,0,0,0,0,0
611142,0,0,0,0,0,0,0,0,0,0,0,0,0
611565,0,0,0,0,0,0,0,0,0,0,0,0,0
611566,0,0,0,0,0,0,0,0,0,0,0,0,0
611567,0,0,0,0,0,0,0,0,0,0,0,0,0
611568,0,0,0,0,0,0,0,0,0,0,0,0,0
611571,0,0,0,0,0,0,0,0,0,0,0,0,0
611574,0,0,0,0,0,0,0,0,0,0,0,0,0
611575,0,0,0,0,0,0,0,0,0,0,0,0,0
611576,0,0,0,0,0,0,0,0,0,0,0,0,0
611579,0,0,0,0,0,0,0,0,0,0,0,0,0
611580,0,0,0,0,0,0,0,0,0,0,0,0,0
611583,0,0,0,0,0,0,0,0,0,0,0,0,0
611584,0,0,0,0,0,0,0,0,0,0,0,0,0
611585,0,0,0,0,0,0,0,0,0,0,0,0,0
611586,0,0,0,0,0,0,0,0,0,0,0,0,0
611587,0,0,0,0,0,0,0,0,0,0,0,0,0
611588,0,0,0,0,0,0,0,0,0,0,0,0,0
611589,0,0,0,0,0,0,0,0,0,0,0,0,0
611590,0,0,0,0,0,0,0,0,0,0,0,0,0
611591,0,0,0,0,0,0,0,0,0,0,0,0,0
611592,0,0,0,0,0,0,0,0,0,0,0,0,0
611593,0,0,0,0,0,0,0,0,0,0,0,0,0
611594,0,0,0,0,0,0,0,0,0,0,0,0,0
611595,0,0,0,0,0,0,0,0,0,0,0,0,0
611596,0,0,0,0,0,0,0,0,0,0,0,0,0
611597,0,0,0,0,0,0,0,0,0,0,0,0,0
611598,0,0,0,0,0,0,0,0,0,0,0,0,0
611599,0,0,0,0,0,0,0,0,0,0,0,0,0
611600,0,0,0,0,0,0,0,0,0,0,0,0,0
611601,0,0,0,0,0,0,0,0,0,0,0,0,0
611602,0,0,0,0,0,0,0,0,0,0,0,0,0
611603,0,0,0,0,0,0,0,0,0,0,0,0,0
611604,0,0,0,0,0,0,0,0,0,0,0,0,0
611605,0,0,0,0,0,0,0,0,0,0,0,0,0
611606,0,0,0,0,0,0,0,0,0,0,0,0,0
611607,0,0,0,0,0,0,0,0,0,0,0,0,0
611608,0,0,0,0,0,0,0,0,0,0,0,0,0
611609,0,0,0,0,0,0,0,0,0,0,0,0,0
611610,0,0,0,0,0,0,0,0,0,0,0,0,0
611611,0,0,0,0,0,0,0,0,0,0,0,0,0
611612,0,0,0,0,0,0,0,0,0,0,0,0,0
611613,0,0,0,0,0,0,0,0,0,0,0,0,0
611614,0,0,0,0,0,0,0,0,0,0,0,0,0
611615,0,0,0,0,0,0,0,0,0,0,0,0,0
611616,0,0,0,0,0,0,0,0,0,0,0,0,0
611617,0,0,0,0,0,0,0,0,0,0,0,0,0
611618,0,0,0,0,0,0,0,0,0,0,0,0,0
611619,0,0,0,0,0,0,0,0,0,0,0,0,0
611620,0,0,0,0,0,0,0,0,0,0,0,0,0
611621,0,0,0,0,0,0,0,0,0,0,0,0,0
611622,0,0,0,0,0,0,0,0,0,0,0,0,0
611623,0,0,0,0,0,0,0,0,0,0,0,0,0
611624,0,0,0,0,0,0,0,0,0,0,0,0,0
611625,0,0,0,0,0,0,0,0,0,0,0,0,0
611626,0,0,0,0,0,0,0,0,0,0,0,0,0
611627,0,0,0,0,0,0,0,0,0,0,0,0,0
611628,0,0,0,0,0,0,0,0,0,0,0,0,0
611629,0,0,0,0,0,0,0,0,0,0,0,0,0
611630,0,0,0,0,0,0,0,0,0,0,0,0,0
611631,0,0,0,0,0,0,0,0,0,0,0,0,0
611632,0,0,0,0,0,0,0,0,0,0,0,0,0
611633,0,0,0,0,0,0,0,0,0,0,0,0,0
611634,0,0,0,0,0,0,0,0,0,0,0,0,0
611635,0,0,0,0,0,0,0,0,0,0,0,0,0
611636,0,0,0,0,0,0,0,0,0,0,0,0,0
611637,0,0,0,0,0,0,0,0,0,0,0,0,0
611689,0,0,0,0,0,0,0,0,0,0,0,0,0
611690,0,0,0,0,0,0,0,0,0,0,0,0,0
611691,0,0,0,0,0,0,0,0,0,0,0,0,0
611692,0,0,0,0,0,0,0,0,0,0,0,0,0
611693,0,0,0,0,0,0,0,0,0,0,0,0,0
611694,0,0,0,0,0,0,0,0,0,0,0,0,0
611695,0,0,0,0,0,0,0,0,0,0,0,0,0
611696,0,0,0,0,0,0,0,0,0,0,0,0,0
611697,0,0,0,0,0,0,0,0,0,0,0,0,0
611698,0,0,0,0,0,0,0,0,0,0,0,0,0
611699,0,0,0,0,0,0,0,0,0,0,0,0,0
611700,0,0,0,0,0,0,0,0,0,0,0,0,0
611701,0,0,0,0,0,0,0,0,0,0,0,0,0
611702,0,0,0,0,0,0,0,0,0,0,0,0,0
611703,0,0,0,0,0,0,0,0,0,0,0,0,0
611704,0,0,0,0,0,0,0,0,0,0,0,0,0
611705,0,0,0,0,0,0,0,0,0,0,0,0,0
611706,0,0,0,0,0,0,0,0,0,0,0,0,0
611707,0,0,0,0,0,0,0,0,0,0,0,0,0
611708,0,0,0,0,0,0,0,0,0,0,0,0,0
611709,0,0,0,0,0,0,0,0,0,0,0,0,0
611710,0,0,0,0,0,0,0,0,0,0,0,0,0
611711,0,0,0,0,0,0,0,0,0,0,0,0,0
611712,0,0,0,0,0,0,0,0,0,0,0,0,0
611713,0,0,0,0,0,0,0,0,0,0,0,0,0
611714,0,0,0,0,0,0,0,0,0,0,0,0,0
611715,0,0,0,0,0,0,0,0,0,0,0,0,0
611716,0,0,0,0,0,0,0,0,0,0,0,0,0
611717,0,0,0,0,0,0,0,0,0,0,0,0,0
611718,0,0,0,0,0,0,0,0,0,0,0,0,0
611719,0,0,0,0,0,0,0,0,0,0,0,0,0
611720,0,0,0,0,0,0,0,0,0,0,0,0,0
611721,0,0,0,0,0,0,0,0,0,0,0,0,0
611722,0,0,0,0,0,0,0,0,0,0,0,0,0
611723,0,0,0,0,0,0,0,0,0,0,0,0,0
611724,0,0,0,0,0,0,0,0,0,0,0,0,0
611725,0,0,0,0,0,0,0,0,0,0,0,0,0
611726,0,0,0,0,0,0,0,0,0,0,0,0,0
611727,0,0,0,0,0,0,0,0,0,0,0,0,0
611728,0,0,0,0,0,0,0,0,0,0,0,0,0
611729,0,0,0,0,0,0,0,0,0,0,0,0,0
611730,0,0,0,0,0,0,0,0,0,0,0,0,0
611731,0,0,0,0,0,0,0,0,0,0,0,0,0
611732,0,0,0,0,0,0,0,0,0,0,0,0,0
611733,0,0,0,0,0,0,0,0,0,0,0,0,0
611734,0,0,0,0,0,0,0,0,0,0,0,0,0
611735,0,0,0,0,0,0,0,0,0,0,0,0,0
611736,0,0,0,0,0,0,0,0,0,0,0,0,0
611737,0,0,0,0,0,0,0,0,0,0,0,0,0
611738,0,0,0,0,0,0,0,0,0,0,0,0,0
611739,0,0,0,0,0,0,0,0,0,0,0,0,0
611740,0,0,0,0,0,0,0,0,0,0,0,0,0
611741,0,0,0,0,0,0,0,0,0,0,0,0,0
611742,0,0,0,0,0,0,0,0,0,0,0,0,0
611743,0,0,0,0,0,0,0,0,0,0,0,0,0
611744,0,0,0,0,0,0,0,0,0,0,0,0,0
611745,0,0,0,0,1,0,0,0,0,0,0,0,1
611746,0,0,0,0,0,0,0,0,0,0,0,0,0
611747,0,0,0,0,0,0,0,0,0,0,0,0,0
611748,0,0,0,0,0,0,0,0,0,0,0,0,0
611749,0,0,0,0,0,0,0,0,0,0,0,0,0
611750,0,0,0,0,0,0,0,0,0,0,0,0,0
611751,0,0,0,0,0,0,0,0,0,0,0,0,0
611784,0,0,0,0,0,0,0,0,0,0,0,0,0
611785,0,0,0,0,0,0,0,0,0,0,0,0,0
611788,0,0,0,0,0,0,0,0,0,0,0,0,0
611789,0,0,0,0,0,0,0,0,0,0,0,0,0
611790,0,0,0,0,0,0,0,0,0,0,0,0,0
611791,0,0,0,0,0,0,0,0,0,0,0,0,0
611792,0,0,0,0,0,0,0,1,0,0,0,0,1
611793,0,0,0,0,0,0,0,0,0,0,0,0,0
611794,0,0,0,0,0,0,0,0,0,0,0,0,0
611795,0,0,0,0,0,0,0,0,0,0,0,0,0
611796,0,0,0,0,0,0,0,0,0,0,0,0,0
611797,0,0,0,0,0,0,0,0,0,0,0,0,0
611798,0,0,0,0,0,0,0,0,0,0,0,0,0
611799,0,0,0,0,0,0,0,0,0,0,0,0,0
611802,0,0,0,0,0,0,0,0,0,0,0,0,0
611805,0,0,0,0,0,0,0,0,0,0,0,0,0
611806,0,0,0,0,0,0,0,0,0,0,0,0,0
611807,0,0,0,0,0,0,0,0,0,0,0,0,0
611808,0,0,0,0,0,0,0,0,0,0,0,0,0
611809,0,0,0,0,0,0,0,0,0,0,0,0,0
611810,0,0,0,0,0,0,0,0,0,0,0,0,0
611811,0,0,0,0,0,0,0,0,0,0,0,0,0
611812,0,0,0,0,0,0,0,0,0,0,0,0,0
611813,0,0,0,0,0,0,0,0,0,0,0,0,0
611832,0,0,0,0,0,0,0,0,0,0,0,0,0
611833,0,0,0,0,0,0,0,0,0,0,0,0,0
611834,0,0,0,0,0,0,0,0,0,0,0,0,0
611835,0,0,0,0,0,0,0,0,0,0,0,0,0
611836,0,0,0,0,0,0,0,1,0,0,0,0,0
611837,0,0,0,0,0,0,0,0,0,0,0,0,0
611838,0,0,0,0,0,0,0,0,0,0,0,0,0
611839,0,0,0,0,0,0,0,1,0,0,0,0,0
611840,0,0,0,0,0,0,0,0,0,0,0,0,0
611841,0,0,0,0,1,0,0,0,0,0,0,0,0
611842,0,0,0,0,0,0,0,0,0,0,0,0,0
611843,0,0,0,0,0,0,0,0,0,0,0,0,0
611844,0,0,0,0,1,0,0,1,0,0,0,0,0
611845,0,0,0,0,0,0,0,0,0,0,0,0,0
611846,0,0,0,0,0,0,0,0,0,0,0,0,0
611847,0,0,0,0,0,0,0,0,0,0,0,0,0
611848,0,0,0,0,0,0,0,0,0,0,0,0,0
611849,0,0,0,0,0,0,0,0,0,0,0,0,0
611850,0,0,0,0,0,0,0,0,0,0,0,0,0
611851,0,0,0,0,0,0,0,0,0,0,0,0,0
611852,0,0,0,0,0,0,0,0,0,0,0,0,0
611853,0,0,0,0,0,0,0,0,0,0,0,0,0
611854,0,0,0,0,0,0,0,0,0,0,0,0,0
611855,0,0,0,0,0,0,0,0,0,0,0,0,0
611856,0,0,0,0,0,0,0,0,0,0,0,0,0
611857,0,0,0,0,0,0,0,0,0,0,0,0,0
611858,0,0,0,0,0,0,0,0,0,0,0,0,0
611859,0,0,0,0,0,0,0,0,0,0,0,0,0
611860,0,0,0,0,0,0,0,0,0,0,0,0,0
611861,0,0,0,0,0,0,0,0,0,0,0,0,0
611862,0,0,0,0,0,0,0,0,0,0,0,0,0
611863,0,0,0,0,0,0,0,0,0,0,0,0,0
611864,0,0,0,0,0,0,0,0,0,0,0,0,0
611865,0,0,0,0,0,0,0,0,0,0,0,0,0
611866,0,0,0,0,0,0,0,0,0,0,0,0,0
611867,0,0,0,0,0,0,0,0,0,0,0,0,0
611868,0,0,0,0,0,0,0,0,0,0,0,0,0
611869,0,0,0,0,0,0,0,0,0,0,0,0,0
612124,0,0,0,0,0,0,0,0,0,0,0,0,0
612125,0,0,0,0,0,0,0,1,0,0,0,0,1
612126,0,0,0,0,1,0,0,1,0,0,0,1,1
612127,0,0,0,0,0,0,0,0,0,0,0,0,0
612128,0,0,1,0,0,0,0,1,1,0,0,0,0
612129,0,0,1,0,0,0,0,0,0,0,0,0,1
612130,0,0,0,0,0,0,0,1,0,0,1,0,1
612131,0,0,0,0,0,0,0,0,0,0,0,0,0
612132,0,0,0,0,0,0,0,0,0,0,0,0,0
612149,0,0,0,0,0,0,0,0,0,0,0,0,0
612150,0,0,0,0,0,0,0,0,0,0,0,0,0
612152,0,0,0,0,0,0,0,0,0,0,0,0,0
612153,0,0,0,0,0,0,0,0,0,0,0,0,0
612154,0,0,0,0,0,0,0,0,0,0,0,0,0
612155,0,0,0,0,0,0,0,0,0,0,0,0,0
612156,0,0,0,0,0,0,0,0,0,0,0,0,0
612157,0,0,0,0,0,0,0,0,0,0,0,0,0
612585,0,0,0,0,0,0,0,0,0,0,0,0,0
612588,0,0,0,0,0,0,0,0,0,0,0,0,0
612589,0,0,0,0,0,0,0,0,0,0,0,0,0
612590,0,0,0,0,0,0,0,0,0,0,0,0,0
612591,0,0,0,0,0,0,0,0,0,0,0,0,0
612592,0,0,0,0,0,0,0,0,0,0,0,0,0
612595,0,0,0,0,0,0,0,0,0,0,0,0,0
612596,0,0,0,0,0,0,0,0,0,0,0,0,0
612597,0,0,0,0,0,0,0,0,0,0,0,0,0
612598,0,0,0,0,0,0,0,0,0,0,0,0,0
612599,0,0,0,0,0,0,0,0,0,0,0,0,0
612600,0,0,0,0,0,0,0,0,0,0,0,0,0
612601,0,0,0,0,0,0,0,0,0,0,0,0,0
612604,0,0,0,0,0,0,0,0,0,0,0,0,0
612605,0,0,0,0,0,0,0,0,0,0,0,0,0
612606,0,0,0,0,0,0,0,0,0,0,0,0,0
612607,0,0,0,0,0,0,0,0,0,0,0,0,0
612608,0,0,0,0,0,0,0,0,0,0,0,0,0
612609,0,0,0,0,0,0,0,0,0,0,0,0,0
612610,0,0,0,0,0,0,0,0,0,0,0,0,0
612611,0,0,0,0,0,0,0,0,0,0,0,0,0
612612,0,0,0,0,0,0,0,0,0,0,0,0,0
612613,0,0,0,0,0,0,0,0,0,0,0,0,0
612614,0,0,0,0,0,0,0,0,0,0,0,0,0
612615,0,0,0,0,0,0,0,0,0,0,0,0,0
612616,0,0,0,0,0,0,0,0,0,0,0,0,0
612618,0,0,0,0,0,0,0,0,0,0,0,0,0
612619,0,0,0,0,0,0,0,0,0,0,0,0,0
612620,0,0,0,0,0,0,0,0,0,0,0,0,0
614195,0,0,0,0,0,0,0,0,0,0,0,0,0
614196,0,0,0,0,0,0,0,0,0,0,0,0,0
614197,0,0,0,0,0,0,0,0,0,0,0,0,0
614198,0,0,0,0,0,0,0,0,0,0,0,0,0
614199,0,0,0,0,0,0,0,0,0,0,0,0,0
614200,0,0,0,0,0,0,0,0,0,0,0,0,0
614201,0,0,0,0,0,0,0,0,0,0,0,0,0
614202,0,0,0,0,0,0,0,0,0,0,0,0,0
614203,0,0,0,0,0,0,0,0,0,0,0,0,0
614204,0,0,0,0,0,0,0,0,0,0,0,0,0
614205,0,0,0,0,0,0,0,0,0,0,0,0,0
614206,0,0,0,0,0,0,0,0,0,0,0,0,0
614207,0,0,0,0,0,0,0,0,0,0,0,0,0
614208,0,0,0,0,0,0,0,0,0,0,0,0,0
614209,0,0,0,0,0,0,0,0,0,0,0,0,0
614210,0,0,0,0,0,0,0,0,0,0,0,0,0
614211,0,0,0,0,0,0,0,0,0,0,0,0,0
614212,0,0,0,0,0,0,0,0,0,0,0,0,0
614215,0,0,0,0,0,0,0,0,0,0,0,0,0
614216,0,0,0,0,0,0,0,0,0,0,0,0,0
614217,0,0,0,0,0,0,0,0,0,0,0,0,0
614218,0,0,0,0,0,0,0,0,0,0,0,0,0
614219,0,0,0,0,0,0,0,0,0,0,0,0,0
614220,0,0,0,0,0,0,0,0,0,0,0,0,0
614221,0,0,0,0,0,0,0,0,0,0,0,0,0
614222,0,0,0,0,0,0,0,0,0,0,0,0,0
614425,0,0,0,0,0,0,0,0,0,0,0,0,0
614426,0,0,0,0,0,0,0,0,0,0,0,0,0
614427,0,0,0,0,0,0,0,0,0,0,0,0,0
614428,0,0,0,0,0,0,0,0,0,0,0,0,0
614429,0,0,0,0,0,0,0,0,0,0,0,0,0
614430,0,0,0,0,0,0,0,0,0,0,0,0,0
614431,0,0,0,0,0,0,0,0,0,0,0,0,0
614807,0,0,0,0,0,0,0,0,0,0,0,0,0
614808,0,0,0,0,0,0,0,0,0,0,0,0,0
614809,0,0,0,0,0,0,0,0,0,0,0,0,0
614810,0,0,0,0,0,0,0,0,0,0,0,0,0
614811,0,0,0,0,0,0,0,0,0,0,0,0,0
614812,0,0,0,0,0,0,0,0,0,0,0,0,0
614813,0,0,0,0,0,0,0,0,0,0,0,0,0
614814,0,0,0,0,0,0,0,0,0,0,0,0,0
614850,0,0,0,0,0,0,0,0,0,0,0,0,0
614851,0,0,0,0,0,0,0,0,0,0,0,0,0
614852,0,0,0,0,0,0,0,0,0,0,0,0,0
614853,0,0,0,0,0,0,0,0,0,0,0,0,0
614854,0,0,0,0,0,0,0,0,0,0,0,0,0
614855,0,0,0,0,0,0,0,0,0,0,0,0,0
614856,0,0,0,0,0,0,0,0,0,0,0,0,0
614857,0,0,0,0,0,0,0,0,0,0,0,0,0
614858,0,0,0,0,0,0,0,0,0,0,0,0,0
614859,0,0,0,0,0,0,0,0,0,0,0,0,0
